playtime,NOSE,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
sec,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v,x,y,z,v
1.0,0.5307217240333557,0.28851521015167236,-0.4180724024772644,0.9999980926513672,0.5360208749771118,0.27435535192489624,-0.39448603987693787,0.9999934434890747,0.5405063033103943,0.2742500305175781,-0.39459723234176636,0.999993085861206,0.5451905131340027,0.2741563618183136,-0.39467430114746094,0.9999932050704956,0.5189914107322693,0.2752861976623535,-0.3965240716934204,0.9999916553497314,0.5116925239562988,0.27623042464256287,-0.3965294063091278,0.9999902248382568,0.5049172639846802,0.27757728099823,-0.396487295627594,0.9999891519546509,0.5497556924819946,0.27878907322883606,-0.2320553958415985,0.9999905824661255,0.4960896372795105,0.2865643799304962,-0.2411506474018097,0.9999823570251465,0.5387330651283264,0.3040921688079834,-0.3554720878601074,0.9999973773956299,0.5204273462295532,0.30673766136169434,-0.3580698072910309,0.9999961853027344,0.5934092998504639,0.35965919494628906,-0.12374291568994522,0.9999887943267822,0.46152305603027344,0.3602345883846283,-0.11408885568380356,0.9999622106552124,0.6533924341201782,0.4308324456214905,-0.0669911578297615,0.9927352666854858,0.4049975275993347,0.42891955375671387,-0.04430704936385155,0.9869486093521118,0.7149327993392944,0.4934172034263611,-0.2323085069656372,0.9830535054206848,0.3465539813041687,0.4852060079574585,-0.18992289900779724,0.9770523309707642,0.7365787029266357,0.51026850938797,-0.268929660320282,0.9606472253799438,0.323783278465271,0.4979923963546753,-0.2266441285610199,0.9531280994415283,0.7389379739761353,0.5108519196510315,-0.32642966508865356,0.9662438035011292,0.32277870178222656,0.4976910948753357,-0.28778311610221863,0.9608625769615173,0.7299891114234924,0.5060147047042847,-0.2603168785572052,0.9641058444976807,0.3322189450263977,0.4944673776626587,-0.22029754519462585,0.9592052698135376,0.5670309066772461,0.5419328212738037,-0.006119218189269304,0.9995850920677185,0.495615154504776,0.5435072779655457,0.00606828136369586,0.9994868040084839,0.5658023357391357,0.6738015413284302,0.026273837313055992,0.9951981902122498,0.5072088837623596,0.6751074194908142,0.04193967580795288,0.9933150410652161,0.5675257444381714,0.7819926142692566,0.3061525523662567,0.9934689998626709,0.5114834904670715,0.784885585308075,0.2988346815109253,0.9918402433395386,0.5625432729721069,0.7938764095306396,0.3234878182411194,0.9092341661453247,0.5197806358337402,0.7980344891548157,0.31375962495803833,0.8853868246078491,0.5638555884361267,0.8293091058731079,0.14834503829479218,0.9900839328765869,0.5075962543487549,0.8301140069961548,0.1347312331199646,0.988935649394989
2.0,0.5315413475036621,0.2885170876979828,-0.4187714159488678,0.9999977946281433,0.5365344882011414,0.27435314655303955,-0.394490122795105,0.9999919533729553,0.5409210920333862,0.2742498517036438,-0.3946008086204529,0.9999915957450867,0.5457087755203247,0.2741602957248688,-0.39467746019363403,0.9999916553497314,0.5196649432182312,0.2752481997013092,-0.3965732455253601,0.999989926815033,0.5123666524887085,0.2761600613594055,-0.39657628536224365,0.999988317489624,0.5057634711265564,0.2774762213230133,-0.39653077721595764,0.9999867677688599,0.5501280426979065,0.27893349528312683,-0.23002569377422333,0.9999881386756897,0.49630007147789,0.28645068407058716,-0.24065887928009033,0.9999779462814331,0.5394555926322937,0.30406996607780457,-0.3559249937534332,0.9999967217445374,0.5209416151046753,0.30662935972213745,-0.3587533235549927,0.9999951720237732,0.5944863557815552,0.35945138335227966,-0.12311103194952011,0.9999884963035583,0.4611971974372864,0.36020317673683167,-0.11551105976104736,0.999957799911499,0.6666120290756226,0.4223938286304474,-0.06676716357469559,0.9929854273796082,0.3960806727409363,0.4223809540271759,-0.057474423199892044,0.9875034689903259,0.7404178380966187,0.4731653034687042,-0.24203217029571533,0.9840962290763855,0.3214922547340393,0.46598437428474426,-0.20562180876731873,0.9780904650688171,0.7672184705734253,0.4852696359157562,-0.28049591183662415,0.9627665877342224,0.2926498353481293,0.47794023156166077,-0.2435617744922638,0.9547789692878723,0.7682262063026428,0.48421892523765564,-0.3389441967010498,0.9681376814842224,0.2926076054573059,0.47548574209213257,-0.30417710542678833,0.9622802734375,0.7594717741012573,0.4814252555370331,-0.27173465490341187,0.9661388993263245,0.30266281962394714,0.47292831540107727,-0.2371932715177536,0.9607363343238831,0.5676665902137756,0.5430514216423035,-0.004281891509890556,0.9995797872543335,0.495857298374176,0.5447700619697571,0.004230585880577564,0.9994741082191467,0.5660789608955383,0.6739304661750793,0.07272947579622269,0.9952568411827087,0.507262647151947,0.6752820611000061,0.0735764279961586,0.9935179352760315,0.5675208568572998,0.7803258299827576,0.40020841360092163,0.9934972524642944,0.5114809274673462,0.7820063233375549,0.37731435894966125,0.991948127746582,0.5624451041221619,0.7892624735832214,0.42324310541152954,0.9120953679084778,0.5192333459854126,0.7905644774436951,0.39819446206092834,0.8872663378715515,0.5640729069709778,0.828516960144043,0.25242704153060913,0.9902029037475586,0.5077794790267944,0.8301361799240112,0.22244545817375183,0.9891166090965271
3.0,0.531778872013092,0.28660842776298523,-0.3949395716190338,0.9999951720237732,0.5367308259010315,0.2729491889476776,-0.36679965257644653,0.9999770522117615,0.541114091873169,0.2729766368865967,-0.36692047119140625,0.9999772310256958,0.5459532141685486,0.27308014035224915,-0.3669963479042053,0.9999768137931824,0.5198757648468018,0.27363234758377075,-0.3699112832546234,0.9999729990959167,0.5126540660858154,0.2744854688644409,-0.3699074387550354,0.9999704957008362,0.5061926245689392,0.27574631571769714,-0.36987951397895813,0.9999645948410034,0.5504326224327087,0.27873167395591736,-0.19900716841220856,0.999965488910675,0.49648839235305786,0.2853139638900757,-0.21240559220314026,0.9999359250068665,0.539961576461792,0.3026176989078522,-0.33270952105522156,0.9999911785125732,0.5212629437446594,0.30462223291397095,-0.33623459935188293,0.9999856352806091,0.5952811241149902,0.3590424358844757,-0.09950865805149078,0.9999867081642151,0.46115970611572266,0.35900378227233887,-0.10877692699432373,0.9999346733093262,0.6812641024589539,0.4048769772052765,-0.06324484944343567,0.9932730197906494,0.38781553506851196,0.40795227885246277,-0.07496234774589539,0.9878661036491394,0.7625557780265808,0.43579310178756714,-0.24986426532268524,0.9852077960968018,0.2961539328098297,0.4347718060016632,-0.23908086121082306,0.9788876175880432,0.7941766381263733,0.441222220659256,-0.2875792384147644,0.9650294780731201,0.26255694031715393,0.44080623984336853,-0.2788896858692169,0.9559186697006226,0.7968381643295288,0.43712568283081055,-0.3458171486854553,0.9701603055000305,0.26207414269447327,0.4359571635723114,-0.3383180499076843,0.9633135795593262,0.7846740484237671,0.4368143379688263,-0.2809695601463318,0.9683184027671814,0.27368223667144775,0.43581482768058777,-0.2716536819934845,0.9618444442749023,0.5679986476898193,0.5438759922981262,-0.0003158470499329269,0.9995306730270386,0.4960457682609558,0.5453351736068726,0.00025732105132192373,0.9993923902511597,0.5661152601242065,0.6737977266311646,0.08393802493810654,0.9952253699302673,0.5072507262229919,0.6752795577049255,0.06937490403652191,0.9936676025390625,0.5675772428512573,0.7793177962303162,0.41619038581848145,0.9934368133544922,0.511337399482727,0.7811472415924072,0.37373873591423035,0.9920137524604797,0.5624966025352478,0.7878405451774597,0.43907636404037476,0.9137996435165405,0.5185576677322388,0.789668619632721,0.3945491909980774,0.888964056968689,0.5641062259674072,0.8278196454048157,0.26224663853645325,0.9901894330978394,0.5077728033065796,0.8301357626914978,0.2151649296283722,0.9892728924751282
4.0,0.5327127575874329,0.28540703654289246,-0.40041583776474,0.9999923706054688,0.5373252630233765,0.2718855142593384,-0.3719247281551361,0.9999585747718811,0.5417236685752869,0.2719308137893677,-0.3720410168170929,0.9999607801437378,0.5465279221534729,0.2720937728881836,-0.3720928430557251,0.9999591708183289,0.520971953868866,0.27239546179771423,-0.3706963360309601,0.9999503493309021,0.5138176679611206,0.2731676995754242,-0.3706720471382141,0.999947726726532,0.5074167847633362,0.274306058883667,-0.37065213918685913,0.9999334216117859,0.550705075263977,0.2782425582408905,-0.2067129909992218,0.999942421913147,0.4966623783111572,0.2841167151927948,-0.21671874821186066,0.9998818635940552,0.5405955910682678,0.3016725778579712,-0.3347104489803314,0.9999842047691345,0.5222650170326233,0.3034650683403015,-0.3434638977050781,0.9999731183052063,0.5956279635429382,0.3567869961261749,-0.10451857000589371,0.9999843239784241,0.46048346161842346,0.3570578694343567,-0.1210724338889122,0.9998620748519897,0.6907490491867065,0.38164302706718445,-0.09170065820217133,0.9937935471534729,0.3736332654953003,0.39008331298828125,-0.11367489397525787,0.9883772730827332,0.7823222875595093,0.3962633013725281,-0.27597296237945557,0.9863756895065308,0.27621859312057495,0.39394912123680115,-0.28165239095687866,0.9792968034744263,0.8128210306167603,0.3922666013240814,-0.3122498691082001,0.9673262238502502,0.24472615122795105,0.3908960521221161,-0.32129520177841187,0.9557774662971497,0.8146214485168457,0.38669508695602417,-0.36813849210739136,0.9721993803977966,0.24364295601844788,0.3866250813007355,-0.3774363398551941,0.963344156742096,0.8041635751724243,0.39067378640174866,-0.3069605529308319,0.970590353012085,0.2554199695587158,0.38842934370040894,-0.3132869601249695,0.961971640586853,0.5678258538246155,0.544019341468811,0.00040919071761891246,0.9994857907295227,0.49536290764808655,0.5455014109611511,-0.0004685595049522817,0.9992530345916748,0.5658817887306213,0.673389732837677,0.06808190047740936,0.9950832724571228,0.5070090889930725,0.6752762794494629,0.05893649533390999,0.9936237931251526,0.5675763487815857,0.7787725925445557,0.4043305814266205,0.9932383298873901,0.5111292600631714,0.7809576988220215,0.3587726950645447,0.9919695258140564,0.5625301599502563,0.7873424887657166,0.4282965660095215,0.9136330485343933,0.5179236531257629,0.7897822260856628,0.3793051838874817,0.889909029006958,0.5640400648117065,0.8275441527366638,0.24453377723693848,0.9899539351463318,0.5077679753303528,0.8301438093185425,0.1963845193386078,0.9893132448196411
5.0,0.5333243608474731,0.2837618589401245,-0.39774981141090393,0.9999898672103882,0.5378710031509399,0.27084171772003174,-0.3673839569091797,0.9999359250068665,0.542314887046814,0.2709601819515228,-0.3674715757369995,0.9999418258666992,0.5470472574234009,0.27121952176094055,-0.367530882358551,0.9999333024024963,0.5217228531837463,0.2711903154850006,-0.3688487410545349,0.9999285340309143,0.5145922899246216,0.27189770340919495,-0.3688589036464691,0.9999294877052307,0.50818932056427,0.27289459109306335,-0.36884912848472595,0.9999104142189026,0.5509148836135864,0.2778811454772949,-0.200149804353714,0.9999112486839294,0.496879905462265,0.2829103171825409,-0.20910406112670898,0.9998509287834167,0.5411667227745056,0.3002127408981323,-0.3348657786846161,0.9999719262123108,0.5230759382247925,0.30155566334724426,-0.3394240438938141,0.9999582171440125,0.5956127643585205,0.35464510321617126,-0.10539373010396957,0.9999688863754272,0.45965471863746643,0.354775607585907,-0.11611159145832062,0.9997678399085999,0.6897340416908264,0.355402410030365,-0.0923137441277504,0.9939963221549988,0.36645132303237915,0.37216514348983765,-0.11185042560100555,0.9891563653945923,0.7826958894729614,0.3458820581436157,-0.2682456374168396,0.9867607355117798,0.2733815312385559,0.350046306848526,-0.2705116868019104,0.9804535508155823,0.8106815218925476,0.3393201529979706,-0.2981945872306824,0.9672369956970215,0.24453988671302795,0.339615136384964,-0.3064621090888977,0.9571179747581482,0.8120401501655579,0.33466461300849915,-0.3450852632522583,0.9722819924354553,0.24625031650066376,0.33239033818244934,-0.3554598093032837,0.964460015296936,0.8013836145401001,0.33841565251350403,-0.299080491065979,0.97120201587677,0.25779253244400024,0.3367087244987488,-0.29864126443862915,0.9632181525230408,0.5674082040786743,0.5439980626106262,-0.0010228948667645454,0.9994503855705261,0.494973361492157,0.5454509854316711,0.0009316583164036274,0.9991925954818726,0.5657795071601868,0.6732081770896912,0.03748038783669472,0.9948874115943909,0.5067151188850403,0.6751853227615356,0.04214540496468544,0.9934985041618347,0.5674619674682617,0.7786461710929871,0.384953111410141,0.9929797053337097,0.5107678174972534,0.7808430194854736,0.34926679730415344,0.9918854236602783,0.5625143051147461,0.7874619960784912,0.4086912274360657,0.912224531173706,0.5170468091964722,0.7898523807525635,0.369387149810791,0.8913097381591797,0.5638630390167236,0.8274388909339905,0.2227998524904251,0.9896887540817261,0.5077351927757263,0.8301622271537781,0.18558841943740845,0.9893400073051453
6.0,0.5332388877868652,0.2827056348323822,-0.4148739278316498,0.9999892115592957,0.5378700494766235,0.2701653242111206,-0.38144904375076294,0.9999289512634277,0.542312741279602,0.2702752649784088,-0.38148412108421326,0.9999351501464844,0.5470638275146484,0.270544171333313,-0.38154810667037964,0.9999226331710815,0.5216931104660034,0.2706443667411804,-0.38640064001083374,0.9999238848686218,0.5145483016967773,0.2713479697704315,-0.38640204071998596,0.9999262094497681,0.5081607103347778,0.27224409580230713,-0.38640663027763367,0.9999069571495056,0.5510744452476501,0.2774263918399811,-0.2020113170146942,0.9998980760574341,0.4968809485435486,0.28182777762413025,-0.22093956172466278,0.999850869178772,0.5411720871925354,0.2985336482524872,-0.3485487699508667,0.9999639391899109,0.5230367183685303,0.29986241459846497,-0.35489270091056824,0.9999526143074036,0.5953778028488159,0.34695008397102356,-0.10542599856853485,0.9999488592147827,0.4583617150783539,0.35033273696899414,-0.1417081505060196,0.9996784925460815,0.6850234270095825,0.3332429528236389,-0.08309102803468704,0.9935674667358398,0.3595212399959564,0.352206289768219,-0.21069025993347168,0.9901039004325867,0.771586000919342,0.30968576669692993,-0.17801955342292786,0.9863706231117249,0.27411913871765137,0.30524852871894836,-0.3865867853164673,0.9819374084472656,0.7987267374992371,0.29796841740608215,-0.19772818684577942,0.9652768969535828,0.25144702196121216,0.2883138060569763,-0.42914533615112305,0.9593133926391602,0.8000089526176453,0.29460880160331726,-0.243565633893013,0.9707508087158203,0.2556927800178528,0.2819208800792694,-0.46469131112098694,0.9661228656768799,0.7895587682723999,0.3000393509864807,-0.20352093875408173,0.9703387022018433,0.2648007571697235,0.2881031036376953,-0.40953272581100464,0.9649100303649902,0.5673168301582336,0.542959988117218,-0.0006194125744514167,0.9994626045227051,0.4947277009487152,0.5448994040489197,0.0005404969560913742,0.9991723299026489,0.5658106803894043,0.6729468107223511,0.03646767884492874,0.9947710037231445,0.50657057762146,0.6751510500907898,0.06154779717326164,0.993285596370697,0.5673009157180786,0.7786772847175598,0.3897935152053833,0.9928746223449707,0.5106879472732544,0.7808127403259277,0.39641669392585754,0.9917858839035034,0.5624515414237976,0.7874936461448669,0.4140893518924713,0.9125287532806396,0.5167728662490845,0.7899810075759888,0.42045220732688904,0.8927984237670898,0.5638142824172974,0.827444314956665,0.22341208159923553,0.9896816611289978,0.5077378749847412,0.8302556276321411,0.23671910166740417,0.9893726110458374
7.0,0.5337923765182495,0.2828660011291504,-0.40486717224121094,0.999988853931427,0.5381959676742554,0.27022168040275574,-0.3701760172843933,0.9999287724494934,0.5426074266433716,0.27038848400115967,-0.37020182609558105,0.9999331831932068,0.5474148988723755,0.2707001566886902,-0.370284765958786,0.9999194741249084,0.522417426109314,0.27074235677719116,-0.37678271532058716,0.9999261498451233,0.5152162313461304,0.2713761627674103,-0.3768038749694824,0.9999285936355591,0.5086096525192261,0.27213555574417114,-0.37679988145828247,0.9999113082885742,0.5510908365249634,0.2774292528629303,-0.18621449172496796,0.9998960494995117,0.496899276971817,0.2808491289615631,-0.21299734711647034,0.9998608231544495,0.5412076115608215,0.2984864413738251,-0.3364102840423584,0.9999607801437378,0.5232285261154175,0.2997179329395294,-0.34497326612472534,0.9999525547027588,0.59385085105896,0.34182485938072205,-0.07488690316677094,0.9999207854270935,0.45773187279701233,0.3479255437850952,-0.1364191323518753,0.9996395707130432,0.6822329759597778,0.3195490837097168,-0.06570740044116974,0.993408203125,0.3616292476654053,0.33871349692344666,-0.25983649492263794,0.9909044504165649,0.7644020915031433,0.2774994671344757,-0.1682884395122528,0.9859493374824524,0.2870334982872009,0.2841143012046814,-0.5177665948867798,0.9830840826034546,0.7928098440170288,0.25878405570983887,-0.19209904968738556,0.9627348780632019,0.25456586480140686,0.26328244805336,-0.5762555599212646,0.9606004953384399,0.7974714040756226,0.2558591961860657,-0.22818811237812042,0.9682804942131042,0.26946884393692017,0.2560610771179199,-0.5907936096191406,0.9667849540710449,0.7834755182266235,0.26360130310058594,-0.1907113641500473,0.9683296084403992,0.273022323846817,0.2649734616279602,-0.5357438325881958,0.965445339679718,0.5673167109489441,0.5410601496696472,0.0034141442738473415,0.9994714856147766,0.4946836531162262,0.5440306067466736,-0.003540374804288149,0.999196469783783,0.5661519765853882,0.6728086471557617,0.04195259511470795,0.9948484897613525,0.5064629316329956,0.675175130367279,0.04945239797234535,0.9932437539100647,0.56729656457901,0.7784900069236755,0.40287691354751587,0.9928370714187622,0.510761559009552,0.7801437973976135,0.3733189105987549,0.9917840957641602,0.5624387860298157,0.787548840045929,0.42736726999282837,0.9125013947486877,0.5167924761772156,0.7890584468841553,0.3952465355396271,0.8948764204978943,0.5638390779495239,0.8274431824684143,0.23884911835193634,0.9896048903465271,0.5075898170471191,0.8301188945770264,0.2112569510936737,0.9893592596054077
8.0,0.5340378284454346,0.2829616069793701,-0.39780527353286743,0.9999881982803345,0.5384726524353027,0.27039799094200134,-0.36028629541397095,0.9999297857284546,0.5429407954216003,0.2706114649772644,-0.3602888882160187,0.9999313354492188,0.5477113723754883,0.270900696516037,-0.36037498712539673,0.9999173879623413,0.5228265523910522,0.2708185911178589,-0.3710365295410156,0.9999293088912964,0.515613853931427,0.2714337110519409,-0.37107008695602417,0.9999315738677979,0.5088580250740051,0.27213412523269653,-0.3710877299308777,0.9999164938926697,0.5511560440063477,0.27742305397987366,-0.16682656109333038,0.9998947381973267,0.4968648850917816,0.2800213098526001,-0.2132357656955719,0.9998716711997986,0.541200578212738,0.2982873320579529,-0.3260060250759125,0.9999582767486572,0.5232101678848267,0.29940900206565857,-0.34015560150146484,0.999953031539917,0.5924413204193115,0.33921459317207336,-0.041490595787763596,0.9998771548271179,0.45773640275001526,0.34538534283638,-0.15129303932189941,0.9996063113212585,0.6817471981048584,0.3081149458885193,-0.009916717186570168,0.9927573204040527,0.3665981590747833,0.3273436725139618,-0.3215399980545044,0.9916219711303711,0.7487940788269043,0.25238850712776184,-0.08474893867969513,0.9850895404815674,0.29965513944625854,0.2611095905303955,-0.5757046937942505,0.9840590953826904,0.7643312215805054,0.2295108139514923,-0.10158552974462509,0.9589715600013733,0.29292720556259155,0.23106549680233002,-0.640574038028717,0.9613742828369141,0.7627013921737671,0.22494351863861084,-0.13044282793998718,0.96439129114151,0.3044481873512268,0.2254265695810318,-0.645933985710144,0.9668842554092407,0.7567543387413025,0.23380745947360992,-0.10394984483718872,0.9648955464363098,0.3063946068286896,0.235636904835701,-0.5902051329612732,0.9652941226959229,0.5673432946205139,0.5392560958862305,0.020600857213139534,0.9995007514953613,0.4946841597557068,0.5428173542022705,-0.020835472270846367,0.9992475509643555,0.5667117834091187,0.6727342009544373,0.05783747509121895,0.9949021935462952,0.5062722563743591,0.6751582026481628,0.03413359075784683,0.9930634498596191,0.5672526955604553,0.7782731652259827,0.441258043050766,0.9927670359611511,0.5111326575279236,0.7797930240631104,0.37539130449295044,0.9917519688606262,0.5623547434806824,0.7874482870101929,0.46831655502319336,0.9125121235847473,0.5170676112174988,0.7883435487747192,0.3997645378112793,0.8966297507286072,0.5639157295227051,0.8274296522140503,0.2762683033943176,0.9893912672996521,0.5074758529663086,0.8299083113670349,0.20764347910881042,0.989289402961731
9.0,0.5343987345695496,0.2827785015106201,-0.32945793867111206,0.999987781047821,0.5386500954627991,0.27045175433158875,-0.29095596075057983,0.9999323487281799,0.5430737733840942,0.27063652873039246,-0.29093971848487854,0.9999318718910217,0.5477924346923828,0.2708889842033386,-0.2910028100013733,0.9999183416366577,0.5231267213821411,0.2708583176136017,-0.30028241872787476,0.9999332427978516,0.5158624649047852,0.2714613378047943,-0.3002989888191223,0.9999351501464844,0.5089909434318542,0.27216261625289917,-0.3002985417842865,0.9999222755432129,0.5511481761932373,0.27713271975517273,-0.10485716909170151,0.9998952746391296,0.4967779219150543,0.28007885813713074,-0.1452631950378418,0.9998824596405029,0.5412817597389221,0.29751506447792053,-0.26142117381095886,0.9999566674232483,0.5232073664665222,0.2986457049846649,-0.27364420890808105,0.9999545216560364,0.5911396741867065,0.33805152773857117,0.003222736297175288,0.9998353719711304,0.4577570855617523,0.3441050946712494,-0.10031022876501083,0.9996016621589661,0.672102689743042,0.3003016412258148,0.0060181766748428345,0.9918795824050903,0.36860573291778564,0.315611869096756,-0.2453235685825348,0.9923350811004639,0.7118842601776123,0.2352442592382431,-0.097624771296978,0.9838801026344299,0.3262653946876526,0.24018633365631104,-0.46375855803489685,0.9851164817810059,0.7182541489601135,0.20862562954425812,-0.12363853305578232,0.9545226097106934,0.32446712255477905,0.20927153527736664,-0.5256448984146118,0.9625778794288635,0.7139342427253723,0.20685069262981415,-0.14390018582344055,0.9594023823738098,0.3336066007614136,0.2086469829082489,-0.5253247022628784,0.9673657417297363,0.7118008732795715,0.21579435467720032,-0.11436071246862411,0.9600387215614319,0.3364201784133911,0.21609792113304138,-0.4750765264034271,0.9656562805175781,0.5673455595970154,0.5376918315887451,0.019861478358507156,0.9995195865631104,0.4947059154510498,0.5413424372673035,-0.020044181495904922,0.9992910623550415,0.567203938961029,0.6723434329032898,0.0572703555226326,0.9948964715003967,0.5060207843780518,0.6748014688491821,0.028406638652086258,0.9929795861244202,0.5672001242637634,0.7779568433761597,0.41274434328079224,0.9925953149795532,0.5114157199859619,0.7795807719230652,0.3556625247001648,0.9915392994880676,0.5623350143432617,0.7872529029846191,0.43685173988342285,0.9111442565917969,0.5173439383506775,0.7881483435630798,0.37962448596954346,0.8967378735542297,0.5639341473579407,0.8271510601043701,0.24976256489753723,0.9889878630638123,0.5074771046638489,0.8294906616210938,0.18521231412887573,0.9889375567436218
